0.6	0.6	4	0.5	0	3.51033	1.9177	5.19994	0	0	0	0.0225	0.0225	1	1	1
19.582	15.5993	4.77914	2.04334	0.747325	19.9131	15.554	19.6229	15.5989	4.63875	2.0113	0.706805	-1.97792	4.19593	-1.80085	4.45372	3.66055	7.218	0.00537317	0.0057996	0.0660713	0.00256975	0.0427548
19.5624	15.7664	4.63875	2.04664	0.706805	19.9388	15.0864	19.5298	15.8203	4.61183	2.02642	0.646941	-2.02933	4.14135	-1.92164	4.40193	3.66055	1.49847	0.00595214	0.00674984	0.0731344	0.00208036	0.0367832
19.4753	15.9631	4.61183	2.05877	0.646941	19.4748	16.0098	19.4307	16.039	4.63721	2.05912	0.646678	-2.17553	4.09521	-2.04114	4.3469	0.0719929	1.49847	0.0053571	0.0057309	0.0666326	0.00252557	0.0425937
19.3592	16.1777	4.63721	2.09145	0.646678	19.1556	16.0022	19.3257	16.2549	4.63434	2.05749	0.535933	-2.16751	4.09621	-2.15925	4.28868	0.0719929	1.99169	0.00597416	0.00664987	0.0736981	0.00201743	0.0364841
19.2647	16.3841	4.63434	2.08429	0.535933	19.238	16.2719	19.2148	16.4679	4.58411	2.08672	0.540654	-2.26154	3.98742	-2.27586	4.22731	0.465314	1.99169	0.00536315	0.00568824	0.0670772	0.00247949	0.0423391
19.1521	16.5555	4.58411	2.11376	0.540654	19.4007	16.2962	19.0981	16.6777	4.57244	2.11711	0.553234	-2.37559	3.90689	-2.39087	4.16284	0.465314	0.241711	0.00603208	0.00657611	0.0740995	0.00199925	0.03652
19.0322	16.7437	4.57244	2.14478	0.553234	19.0029	16.8387	18.9757	16.8841	4.63404	2.14646	0.554034	-2.52275	3.88717	-2.50418	4.0953	0.309141	0.241711	0.00540461	0.00563215	0.0673409	0.00247502	0.0423833
18.8884	16.9622	4.63404	2.17417	0.554034	18.8373	17.7112	18.8477	17.0872	4.6567	2.22925	0.732312	-2.84939	3.68317	-2.61571	4.02476	0.309141	6.05829	0.00608428	0.00648877	0.074408	0.00194144	0.0361669
18.7131	17.1416	4.6567	2.26586	0.732312	18.6148	17.3832	18.7142	17.2866	4.82119	2.26984	0.733386	-3.10235	3.69043	-2.72534	3.95127	2.10444	6.05829	0.00546614	0.00554229	0.0676002	0.00242214	0.0420626
18.5108	17.3906	4.82119	2.3065	0.733386	18.8177	17.0316	18.5752	17.4822	4.76819	2.21474	0.458555	-2.86259	3.81329	-2.83299	3.87489	2.10444	6.24333	0.0061007	0.00636273	0.074431	0.00179052	0.0351826
18.4303	17.6029	4.76819	2.23767	0.458555	18.1023	17.5529	18.4309	17.674	4.87949	2.26114	0.484634	-3.10728	3.76221	-2.93858	3.79568	3.83149	6.24333	0.00543324	0.00552824	0.0676928	0.00226573	0.0411451
18.1977	17.8034	4.87949	2.28537	0.484634	18.2749	17.4877	18.2814	17.8617	4.8714	2.25282	0.380528	-3.07076	3.78166	-3.042	3.71372	3.83149	1.41903	0.00618862	0.00629208	0.0747584	0.00171742	0.0349269
18.0605	17.9988	4.8714	2.27185	0.380528	18.2094	18.0461	18.1268	18.0453	4.83077	2.26099	0.367832	-3.07569	3.72511	-3.14318	3.62906	0.871223	1.41903	0.0054938	0.00548111	0.0678637	0.00218947	0.040901
17.9376	18.1827	4.83077	2.27938	0.367832	18.3021	17.498	17.9671	18.2246	4.79402	2.32517	0.504694	-3.28311	3.4934	-3.24204	3.5418	0.871223	2.8623	0.00631601	0.00620014	0.0748525	0.00171016	0.0351368
17.7499	18.3184	4.79402	2.35041	0.504694	17.9018	18.2183	17.8026	18.3994	4.67696	2.34378	0.497678	-3.2658	3.34791	-3.3385	3.45199	0.997957	2.8623	0.00559671	0.00538104	0.0678807	0.00218977	0.0411023
17.6307	18.4471	4.67696	2.36866	0.497678	18.8558	18.1364	17.6334	18.5697	4.6475	2.34953	0.461803	-3.2643	3.3081	-3.43247	3.35973	0.997957	6.3412	0.00640369	0.00610395	0.0749238	0.00173582	0.035476
17.501	18.6222	4.6475	2.37262	0.461803	17.3845	18.7039	17.4595	18.7353	4.74021	2.3767	0.465605	-3.41986	3.2824	-3.5239	3.26509	0.609478	6.3412	0.00563762	0.0053286	0.0679195	0.00223348	0.0414409
17.2925	18.813	4.74021	2.39998	0.465605	17.7945	18.0801	17.281	18.8962	4.71397	2.4239	0.535365	-3.55116	3.10013	-3.61271	3.16817	0.609478	1.96341	0.0064831	0.00601286	0.0749863	0.00173054	0.0352924
17.1059	18.9403	4.71397	2.45067	0.535365	17.1762	18.8863	17.0983	19.0521	4.65555	2.44891	0.534109	-3.5826	2.97307	-3.69883	3.06904	0.235537	1.96341	0.00570414	0.00525426	0.0679588	0.00222966	0.0412599
16.9473	19.068	4.65555	2.47561	0.534109	16.9398	19.7311	16.9113	19.203	4.66876	2.45842	0.49647	-3.62098	2.94718	-3.78221	2.9678	0.235537	2.93548	0.00655436	0.0059242	0.0749088	0.00174864	0.0354433
16.7786	19.2373	4.66876	2.48325	0.49647	16.5734	19.052	16.7201	19.3488	4.68556	2.50189	0.520498	-3.7591	2.79707	-3.86278	2.86455	2.84003	2.93548	0.00573828	0.00521483	0.0678963	0.00225568	0.0414013
16.5517	19.3481	4.68556	2.52792	0.520498	16.1674	20.2201	16.5251	19.4894	4.717	2.53035	0.540946	-3.8629	2.70703	-3.9405	2.75938	2.84003	3.2564	0.00661785	0.00585321	0.07484	0.00175322	0.0354199
16.3543	19.498	4.717	2.55739	0.540946	16.2338	19.6171	16.3262	19.6246	4.82913	2.55641	0.536504	-4.02562	2.66737	-4.01531	2.65237	0.862206	3.2564	0.00578286	0.00517055	0.0678357	0.00226001	0.0413645
16.111	19.6655	4.82913	2.58324	0.536504	16.4366	18.2742	16.1237	19.7545	4.79622	2.61802	0.616212	-4.1537	2.39802	-4.08716	2.54364	0.862206	10.0117	0.00669878	0.00576915	0.074764	0.00171856	0.0350706
15.8834	19.7314	4.79622	2.64883	0.616212	15.9243	19.8703	15.9176	19.8789	4.8332	2.63948	0.603079	-4.23661	2.32613	-4.15602	2.43329	0.757766	10.0117	0.0058425	0.00510554	0.067768	0.00221402	0.0410113
15.6697	19.8727	4.8332	2.66963	0.603079	16.2328	19.2166	15.7082	19.9978	4.77979	2.62666	0.465512	-4.15997	2.35393	-4.22185	2.32141	0.757766	3.28336	0.00677844	0.00569189	0.0744363	0.00172871	0.0352496
15.4884	20.0005	4.77979	2.64994	0.465512	15.4332	20.1836	15.4956	20.111	4.88322	2.63995	0.449058	-4.28158	2.34817	-4.28461	2.2081	1.18137	3.28336	0.00586815	0.00509093	0.0674589	0.00222207	0.0411557
15.2443	20.1612	4.88322	2.6624	0.449058	14.3677	21.3406	15.2799	20.2185	4.92663	2.64913	0.423878	-4.34122	2.32928	-4.34427	2.09347	1.18137	5.43609	0.00688024	0.00560361	0.0744757	0.00170937	0.0350722
15.0223	20.307	4.92663	2.67033	0.423878	15.2016	20.4385	15.0613	20.3203	4.88301	2.65756	0.408704	-4.32208	2.27231	-4.4008	1.97763	1.81552	5.43609	0.00593636	0.00504491	0.0674451	0.00219495	0.0409927
14.8422	20.4336	4.88301	2.678	0.408704	14.7476	19.9571	14.84	20.4162	4.87975	2.70619	0.481235	-4.42446	2.05818	-4.4542	1.86068	1.81552	2.37114	0.00698676	0.00551879	0.074481	0.00169691	0.0350262
14.605	20.5026	4.87975	2.73025	0.481235	14.6665	20.6088	14.6161	20.5063	4.88637	2.72204	0.470704	-4.46259	1.99046	-4.50443	1.74272	0.55971	2.37114	0.00602255	0.00496049	0.0674372	0.00218165	0.0409648
14.3892	20.618	4.88637	2.74558	0.470704	13.841	21.0031	14.3897	20.5904	4.91791	2.76804	0.541984	-4.57876	1.79466	-4.55149	1.62386	0.55971	1.23272	0.00708835	0.005435	0.0742729	0.00171801	0.0352151
14.1426	20.696	4.91791	2.79514	0.541984	14.0521	20.5924	14.1611	20.6686	4.93084	2.80362	0.552581	-4.65189	1.63496	-4.59537	1.50421	0.703866	1.23272	0.00609665	0.00489818	0.0672453	0.00220403	0.0411297
13.8928	20.759	4.93084	2.83125	0.552581	13.8232	20.859	13.9304	20.7408	4.94304	2.84306	0.591148	-4.7244	1.45384	-4.63606	1.38386	0.703866	0.185552	0.00717718	0.00536898	0.0737421	0.00176711	0.0355097
13.6506	20.8227	4.94304	2.87262	0.591148	13.4686	20.7253	13.6977	20.807	5.01233	2.88105	0.599937	-4.84316	1.29123	-4.67357	1.26294	1.52136	0.185552	0.0061557	0.00485575	0.0667953	0.0022504	0.0413576
13.3656	20.8767	5.01233	2.91104	0.599937	13.8263	20.4261	13.4632	20.8671	5.01576	2.944	0.697314	-4.91817	0.984617	-4.70789	1.14153	1.52136	1.57477	0.00727166	0.00530856	0.0730907	0.00182896	0.0357921
13.1148	20.8918	5.01576	2.97887	0.697314	13.1072	20.8294	13.2271	20.9211	5.00003	2.98368	0.704197	-4.93782	0.786269	-4.73904	1.01975	0.141196	1.57477	0.00622452	0.00481215	0.0662414	0.00230136	0.0415426
12.8704	20.9141	5.00003	3.01889	0.704197	13.2669	21.1579	12.9895	20.969	4.96877	2.99373	0.638303	-4.91455	0.73204	-4.76702	0.897694	0.141196	2.15081	0.00737322	0.00527279	0.0718845	0.0019769	0.0367494
12.6424	20.9734	4.96877	3.02564	0.638303	12.8729	21.0592	12.7506	21.0108	4.86168	3.02209	0.639111	-4.82701	0.579587	-4.79186	0.775469	2.09784	2.15081	0.00627682	0.00481477	0.0651967	0.0024398	0.04232
12.4585	20.9989	4.86168	3.05405	0.639111	11.5171	21.6724	12.5106	21.0465	4.89379	3.04301	0.613488	-4.87003	0.481655	-4.81358	0.653175	2.09784	2.59579	0.00748883	0.00523936	0.071155	0.00213902	0.0376349
12.2024	21.0384	4.89379	3.07369	0.613488	12.2062	21.11	12.2695	21.0761	4.91216	3.06732	0.603962	-4.89862	0.3645	-4.83219	0.530912	0.181839	2.59579	0.00634926	0.00480215	0.0645356	0.0025925	0.0430792
11.953	21.068	4.91216	3.09752	0.603962	12.3859	21.1066	12.0276	21.0996	4.89948	3.09685	0.608011	-4.89458	0.219131	-4.84773	0.408778	0.181839	0.905094	0.0076145	0.00518598	0.0706227	0.00224554	0.03795
11.7179	21.0804	4.89948	3.12725	0.608011	11.6814	20.8651	11.785	21.117	4.86299	3.14606	0.63507	-4.86295	-0.0217448	-4.86022	0.286869	1.72129	0.905094	0.00643625	0.00476696	0.0640392	0.00267969	0.043335
11.4819	21.033	4.86299	3.17782	0.63507	11.5265	20.6748	11.5418	21.1283	4.85229	3.1777	0.624404	-4.84912	-0.17517	-4.86971	0.165281	1.72129	1.0444	0.00774426	0.00516132	0.0694922	0.00242808	0.0390074
11.2393	21.0117	4.85229	3.20892	0.624404	11.363	21.0688	11.2982	21.1335	4.79295	3.20896	0.627211	-4.78208	-0.322643	-4.87623	0.0441057	0.648036	1.0444	0.00653144	0.0047384	0.0630747	0.00284539	0.0442282
11.0321	20.9941	4.79295	3.24032	0.627211	10.5558	20.5567	11.0544	21.1327	4.80567	3.24611	0.62772	-4.77945	-0.501355	-4.87982	-0.076565	0.648036	4.05693	0.00789024	0.00512208	0.0682091	0.00265114	0.040248
10.7808	20.9462	4.80567	3.27749	0.62772	10.8903	20.927	10.8105	21.1259	4.73605	3.28568	0.642399	-4.68697	-0.680049	-4.88053	-0.196643	0.373261	4.05693	0.00663404	0.00470815	0.0620135	0.00304785	0.0452704
10.5813	20.8958	4.73605	3.3178	0.642399	9.30535	21.3896	10.5666	21.1131	4.71958	3.26823	0.50062	-4.68178	-0.596062	-4.8784	-0.31604	0.373261	5.63274	0.00804814	0.00509436	0.0665161	0.00294234	0.0418373
10.3298	20.9051	4.71958	3.29326	0.50062	10.189	21.209	10.3229	21.0943	4.86666	3.25084	0.43354	-4.83765	-0.530626	-4.87349	-0.434674	3.54757	5.63274	0.00672008	0.00471229	0.0606247	0.00331052	0.0465917
10.0214	20.9516	4.86666	3.27252	0.43354	9.97958	21.2932	10.0795	21.0697	4.87269	3.27266	0.443666	-4.83089	-0.636814	-4.86585	-0.552463	3.54757	1.01019	0.00813891	0.00495753	0.0668557	0.00286933	0.0406594
9.78189	20.9261	4.87269	3.29484	0.443666	9.99634	20.9797	9.83658	21.0391	4.75458	3.30419	0.460336	-4.69187	-0.769691	-4.85554	-0.669327	1.61129	1.01019	0.00678669	0.00463759	0.0609548	0.00321608	0.0456425
9.60851	20.879	4.75458	3.32721	0.460336	9.38223	21.111	9.59422	21.0028	4.72518	3.28915	0.355164	-4.67384	-0.694695	-4.84262	-0.785189	1.61129	1.25751	0.00825457	0.00491471	0.0664265	0.0029644	0.041389
9.37162	20.8768	4.72518	3.30691	0.355164	9.53921	20.8762	9.35258	20.9607	4.62435	3.3194	0.375179	-4.55145	-0.817906	-4.82714	-0.899977	0.867108	1.25751	0.00685838	0.00459092	0.0605951	0.00330907	0.0463413
9.19595	20.8206	4.62435	3.33816	0.375179	9.63392	20.9724	9.11177	20.9128	4.62611	3.354	0.427168	-4.52214	-0.97526	-4.80919	-1.01362	0.867108	1.66803	0.00833742	0.00484285	0.0661342	0.00307044	0.0420988
8.98148	20.7651	4.62611	3.37536	0.427168	8.70331	20.8221	8.87192	20.8594	4.80333	3.34748	0.384073	-4.70188	-0.981966	-4.78881	-1.12605	2.38418	1.66803	0.00693915	0.00450664	0.0604177	0.00342052	0.0470185
8.65706	20.7472	4.80333	3.36668	0.384073	9.84634	20.009	8.63315	20.8003	4.77222	3.39843	0.456996	-4.61568	-1.21227	-4.76608	-1.2372	2.38418	4.73029	0.00844892	0.00471651	0.0661542	0.0030664	0.0418448
8.45321	20.6498	4.77222	3.42128	0.456996	8.22277	20.4839	8.39557	20.7358	4.88841	3.4191	0.450836	-4.70139	-1.33921	-4.74108	-1.34701	2.8611	4.73029	0.00703455	0.00442229	0.0604179	0.00340476	0.0467916
8.15975	20.5653	4.88841	3.44164	0.450836	8.29647	20.4978	8.1593	20.6657	4.89951	3.45634	0.491571	-4.65883	-1.51675	-4.71387	-1.45542	2.8611	0.196664	0.00861635	0.00465007	0.0654101	0.00317667	0.042544
7.93159	20.4749	4.89951	3.48091	0.491571	7.88599	20.45	7.92445	20.5903	4.92414	3.4793	0.488535	-4.64601	-1.63148	-4.68453	-1.56237	0.0927572	0.196664	0.00716012	0.00438016	0.0597185	0.00348866	0.0473112
7.68802	20.3895	4.92414	3.50372	0.488535	8.29081	20.6565	7.69111	20.5096	4.92927	3.52455	0.556897	-4.57221	-1.84189	-4.65313	-1.66781	0.0927572	3.44777	0.00880577	0.00460655	0.0642607	0.00334596	0.0435451
7.47721	20.2906	4.92927	3.55239	0.556897	7.18029	20.392	7.45939	20.4237	5.12083	3.51202	0.493364	-4.7735	-1.85382	-4.61975	-1.7717	2.81683	3.44777	0.00729881	0.00433608	0.0587328	0.00362414	0.0480634
7.13622	20.2371	5.12083	3.53669	0.493364	7.09214	20.1196	7.22939	20.3326	5.11376	3.53005	0.470941	-4.73276	-1.93687	-4.58448	-1.87399	2.81683	0.236967	0.00898779	0.00451629	0.0637295	0.00336997	0.04338
6.8984	20.1396	5.11376	3.55359	0.470941	6.81542	20.1859	7.00119	20.2364	5.16864	3.5401	0.450199	-4.76363	-2.00565	-4.54738	-1.97462	0.256922	0.236967	0.00741483	0.0043034	0.0582231	0.00361163	0.0478425
6.63098	20.0522	5.16864	3.56261	0.450199	6.89359	20.1536	6.7749	20.1352	5.14329	3.55204	0.421813	-4.71611	-2.05226	-4.50854	-2.07357	0.256922	0.516485	0.00912417	0.00445539	0.0632927	0.00335773	0.043254
6.40113	19.9611	5.14329	3.57313	0.421813	6.38914	20.0137	6.55059	20.0292	5.15483	3.56668	0.412497	-4.69606	-2.12585	-4.46805	-2.17079	0.0998139	0.516485	0.00750304	0.00425418	0.0578659	0.00358369	0.0477299
6.16001	19.8637	5.15483	3.5873	0.412497	6.67637	20.2142	6.32834	19.9183	5.12863	3.58616	0.416807	-4.63012	-2.20564	-4.42598	-2.26625	0.0998139	2.94763	0.00922583	0.00438822	0.0628453	0.0033644	0.043399
5.94354	19.7668	5.12863	3.607	0.416807	5.86119	19.8306	6.10823	19.8027	5.18274	3.59164	0.393803	-4.66667	-2.25454	-4.38241	-2.35993	0.314857	2.94763	0.00757708	0.00419047	0.0575534	0.00358857	0.047875
5.67951	19.6698	5.18274	3.61133	0.393803	5.28178	19.5036	5.89034	19.6824	5.24219	3.64235	0.481339	-4.59855	-2.51672	-4.33744	-2.45178	0.314857	1.73853	0.0093089	0.00430369	0.0625282	0.00336527	0.0434593
5.44846	19.5093	5.24219	3.66642	0.481339	5.69089	19.5755	5.67472	19.5577	5.09837	3.68855	0.516559	-4.35456	-2.65163	-4.29114	-2.5418	1.97618	1.73853	0.00766164	0.00412012	0.0573388	0.00358602	0.0479182
5.31092	19.3706	5.09837	3.71438	0.516559	5.9506	18.9859	5.46145	19.4284	5.07254	3.72602	0.535139	-4.23064	-2.79862	-4.24359	-2.62995	1.97618	1.78306	0.00951321	0.00427879	0.0603692	0.00368652	0.0457276
5.11976	19.2135	5.07254	3.75278	0.535139	5.17021	19.4397	5.25059	19.2948	5.04807	3.73857	0.515571	-4.17494	-2.83775	-4.19488	-2.71622	2.00159	1.78306	0.00780155	0.00406745	0.0556779	0.00387741	0.0497061
4.91599	19.1072	5.04807	3.76435	0.515571	5.87397	19.301	5.04219	19.157	4.93931	3.74179	0.44614	-4.07603	-2.78975	-4.1451	-2.80059	2.00159	4.82675	0.00970948	0.00421469	0.0584994	0.00402199	0.0474694
4.73617	18.9994	4.93931	3.7641	0.44614	4.89149	18.982	4.8363	19.015	4.84875	3.78763	0.484795	-3.87162	-2.91906	-4.09432	-2.88305	0.69078	4.82675	0.0079146	0.00403017	0.0542749	0.00416689	0.0510318
4.60038	18.8387	4.84875	3.81187	0.484795	3.98679	19.0452	4.63297	18.8689	4.90934	3.81632	0.510511	-3.83358	-3.0668	-4.04263	-2.96359	0.69078	1.48579	0.00985772	0.00417647	0.056451	0.00443636	0.0495113
4.39455	18.6802	4.90934	3.84185	0.510511	4.4685	18.834	4.43224	18.7188	4.86548	3.8389	0.507892	-3.72974	-3.12441	-3.99012	-3.0422	1.08393	1.48579	0.00803877	0.00399503	0.0528041	0.00451563	0.0525709
4.22709	18.5449	4.86548	3.8643	0.507892	4.69245	18.4634	4.23416	18.5648	4.78846	3.84798	0.453378	-3.64265	-3.10813	-3.93685	-3.11888	1.08393	1.27225	0.0100567	0.0041313	0.0546998	0.00481029	0.0510351
4.0568	18.4044	4.78846	3.87065	0.453378	4.26269	18.481	4.03876	18.4071	4.67231	3.89787	0.49978	-3.39861	-3.20623	-3.88293	-3.19362	1.5019	1.27225	0.00815823	0.00396113	0.0515353	0.0048122	0.053689
3.95904	18.2435	4.67231	3.92286	0.49978	3.42434	18.8357	3.84606	18.2457	4.81838	3.95254	0.607355	-3.31895	-3.49304	-3.82841	-3.26644	1.5019	6.93765	0.0102257	0.00410438	0.0522874	0.00530351	0.0533881
3.78506	18.0522	4.81838	3.98291	0.607355	3.45919	18.167	3.65611	18.0807	4.98568	3.91262	0.491428	-3.57572	-3.47438	-3.77339	-3.33732	3.25845	6.93765	0.00831645	0.00391983	0.0498458	0.00520183	0.0554178
3.48133	17.9167	4.98568	3.93719	0.491428	4.3011	17.9267	3.46891	17.9122	4.87035	3.91501	0.419218	-3.48488	-3.40235	-3.71795	-3.40627	3.25845	3.44924	0.0104316	0.00401735	0.0520584	0.00537267	0.0528849
3.32474	17.7733	4.87035	3.93597	0.419218	3.12525	17.7493	3.28449	17.7402	4.97749	3.90069	0.36146	-3.61096	-3.42585	-3.66215	-3.47331	1.15247	3.44924	0.00842606	0.00389251	0.0496207	0.00520334	0.0549608
3.07277	17.6087	4.97749	3.91876	0.36146	2.65664	17.888	3.10287	17.565	5.05462	3.9443	0.442471	-3.51178	-3.63547	-3.60609	-3.53844	1.15247	2.33732	0.0104191	0.00395138	0.0527732	0.00517437	0.0515247
2.89989	17.4108	5.05462	3.96642	0.442471	2.9449	17.8154	2.92405	17.3866	5.00101	3.94059	0.406064	-3.48782	-3.58402	-3.54982	-3.60167	6.17487	2.33732	0.00846397	0.00384393	0.0501674	0.00501553	0.0540067
2.72246	17.2973	5.00101	3.9609	0.406064	3.26647	17.0897	2.74805	17.2051	5.05524	4.01441	0.534836	-3.24885	-3.87303	-3.49344	-3.66302	6.17487	2.66579	0.0105341	0.00390825	0.0525287	0.00515378	0.0518226
2.60216	17.0617	5.05524	4.04115	0.534836	2.55407	17.0853	2.57486	17.0205	5.07853	4.03027	0.517938	-3.20171	-3.94215	-3.437	-3.72251	0.0793866	2.66579	0.00855194	0.00378098	0.0499796	0.00499446	0.0543024
2.42537	16.8696	5.07853	4.05617	0.517938	2.55039	16.8884	2.4045	16.833	4.94918	4.01636	0.404504	-3.17331	-3.79796	-3.38059	-3.78014	0.0793866	2.39406	0.010818	0.00387003	0.0503066	0.00546678	0.054123
2.25995	16.7157	4.94918	4.03658	0.404504	2.25371	16.8334	2.23695	16.6427	4.9404	4.02627	0.389141	-3.12994	-3.82244	-3.32428	-3.83595	0.510696	2.39406	0.00868615	0.0037614	0.0483325	0.00524886	0.0560272
2.09745	16.5438	4.9404	4.04573	0.389141	1.57735	16.0489	2.07221	16.4497	4.93728	4.01984	0.320734	-3.15244	-3.79984	-3.26812	-3.88995	0.510696	4.69699	0.0108314	0.00382432	0.0496489	0.00557984	0.0546369
1.91154	16.3511	4.93728	4.03588	0.320734	1.88972	16.1054	1.91027	16.254	4.97539	4.04989	0.340989	-3.06032	-3.92288	-3.21219	-3.94216	2.27321	4.69699	0.00870193	0.00373553	0.0479458	0.00535734	0.0564804
1.76318	16.1147	4.97539	4.06694	0.340989	1.74362	16.2687	1.75112	16.0557	4.92442	4.04355	0.28178	-3.0535	-3.86342	-3.15656	-3.99261	2.27321	0.629846	0.0108303	0.00378784	0.0493449	0.00564661	0.0548239
1.60086	15.9436	4.92442	4.05764	0.28178	1.44745	16.0853	1.59474	15.8549	4.98346	4.01635	0.216871	-3.19531	-3.82424	-3.10129	-4.04132	1.30539	0.629846	0.00871723	0.00370406	0.0477857	0.00542153	0.0566599
1.3771	15.782	4.98346	4.02719	0.216871	1.6097	15.5526	1.44111	15.6517	5.06238	4.08872	0.367566	-2.95653	-4.10934	-3.04644	-4.08832	1.30539	2.59491	0.0106048	0.00372992	0.0507234	0.0053569	0.0529285
1.27273	15.5299	5.06238	4.1071	0.367566	1.18395	15.4284	1.29021	15.4463	5.12042	4.09609	0.349351	-2.9597	-4.17838	-2.99207	-4.13364	0.626769	2.59491	0.00864504	0.00365017	0.048893	0.00519726	0.0553176
1.09616	15.3071	5.12042	4.11356	0.349351	0.828993	15.528	1.14201	15.2386	5.1067	4.09371	0.30786	-2.96169	-4.16015	-2.93825	-4.1773	0.626769	0.854307	0.010773	0.00369572	0.0499945	0.0054913	0.0540362
0.930473	15.1165	5.1067	4.1091	0.30786	0.722706	15.0075	0.996486	15.0288	5.22505	4.07368	0.250412	-3.11495	-4.19502	-2.88503	-4.21933	1.67842	0.854307	0.00875332	0.00363184	0.0482522	0.00529144	0.0560734
0.69898	14.8955	5.22505	4.0862	0.250412	1.03147	15.2134	0.853604	14.8169	5.14216	4.06263	0.184757	-3.11098	-4.09434	-2.83246	-4.25977	1.67842	2.19759	0.0106625	0.00365843	0.0509932	0.00521347	0.052406
0.543733	14.7221	5.14216	4.07187	0.184757	0.737301	14.7047	0.71333	14.603	5.04759	4.11075	0.245189	-2.85692	-4.16126	-2.78061	-4.29864	1.02596	2.19759	0.00868117	0.00360892	0.0490055	0.00507287	0.0549305
0.477561	14.5059	5.04759	4.12301	0.245189	0.722177	14.2445	0.575628	14.3872	5.11541	4.16841	0.354864	-2.64745	-4.37703	-2.72952	-4.33598	1.02596	2.0802	0.0106424	0.00364641	0.0505957	0.0052785	0.0532147
0.380597	14.2498	5.11541	4.18615	0.354864	0.253435	14.2029	0.440459	14.1696	5.18578	4.16325	0.318094	-2.70673	-4.42334	-2.67925	-4.37181	0.534139	2.0802	0.00870185	0.00357464	0.048751	0.00514402	0.0555603
0.198989	14.0235	5.18578	4.17916	0.318094	-0.0328023	13.9604	0.307779	13.9502	5.31293	4.21634	0.426692	-2.5287	-4.67257	-2.62984	-4.40617	0.534139	2.41586	0.0107425	0.00361851	0.0496614	0.00542499	0.0541745
0.0838029	13.7552	5.31293	4.23768	0.426692	0.459172	13.6856	0.177545	13.7292	5.1444	4.31816	0.556243	-1.97594	-4.74979	-2.58135	-4.43909	3.95046	2.41586	0.00882408	0.0035552	0.0480093	0.00523284	0.0560894
0.136628	13.5002	5.1444	4.34597	0.556243	0.0524412	13.6377	0.0497099	13.5065	5.19753	4.35017	0.575861	-1.84177	-4.86027	-2.53381	-4.47061	3.95046	0.538375	0.0111137	0.00361884	0.0441197	0.00615251	0.0588638
0.0430444	13.252	5.19753	4.37896	0.575861	-0.190344	13.2856	-0.0757753	13.2823	5.28899	4.32445	0.483636	-2.00071	-4.89597	-2.48728	-4.50075	1.48005	0.538375	0.00904918	0.00353437	0.0442348	0.00579072	0.0592811
-0.1483	13.0154	5.28899	4.34864	0.483636	-0.275043	13.1456	-0.198962	13.0566	5.18711	4.31323	0.393789	-2.01594	-4.77934	-2.44179	-4.52955	1.48005	1.55363	0.011363	0.00359213	0.0424355	0.00644861	0.0597697
-0.271512	12.8067	5.18711	4.33292	0.393789	0.0462308	12.9301	-0.319903	12.8295	5.03614	4.40357	0.515109	-1.53065	-4.7979	-2.39739	-4.55704	3.26556	1.55363	0.0091931	0.00352901	0.0430994	0.00596129	0.0596666
-0.216612	12.5824	5.03614	4.42933	0.515109	-0.684792	12.3563	-0.438654	12.6011	4.95481	4.38713	0.417131	-1.58334	-4.69502	-2.35412	-4.58326	3.26556	3.57503	0.011505	0.00359259	0.0391515	0.00693129	0.0622947
-0.338284	12.3653	4.95481	4.40799	0.417131	-0.476482	12.3633	-0.555273	12.3714	5.00334	4.37366	0.358475	-1.66253	-4.71905	-2.31202	-4.60823	0.500661	3.57503	0.0092393	0.00351897	0.041058	0.00634296	0.0614802
-0.475924	12.1306	5.00334	4.39159	0.358475	-0.972122	12.5207	-0.669818	12.1404	4.9675	4.34826	0.273098	-1.7691	-4.64181	-2.27111	-4.63198	0.500661	3.51675	0.0113123	0.00358108	0.0392601	0.006939	0.0616012
-0.614477	11.9278	4.9675	4.36192	0.273098	-0.582624	12.0386	-0.78235	11.9083	4.93265	4.36636	0.281465	-1.67298	-4.64027	-2.23144	-4.65456	0.489116	3.51675	0.00915771	0.00351637	0.0412308	0.00636648	0.0611421
-0.684165	11.7132	4.93265	4.38043	0.281465	-1.26757	11.6495	-0.892931	11.6751	4.96613	4.34349	0.215415	-1.79075	-4.63202	-2.19304	-4.67598	0.489116	2.54877	0.0110312	0.00358278	0.0400751	0.00680877	0.0606249
-0.828257	11.4845	4.96613	4.35426	0.215415	-1.17212	11.3988	-1.00163	11.4409	5.10536	4.27276	0.0806785	-2.17284	-4.61989	-2.15594	-4.69628	3.43365	2.54877	0.00901759	0.00351597	0.0418604	0.006307	0.0607008
-1.07348	11.2418	5.10536	4.2768	0.0806785	-0.891441	10.959	-1.1085	11.2057	5.0568	4.25861	0.0241764	-2.21674	-4.54503	-2.12017	-4.71549	3.43365	1.79103	0.0101507	0.00360157	0.0440825	0.00581591	0.0551216
-1.18964	11.0186	5.0568	4.25982	0.0241764	-1.39289	11.0424	-1.21362	10.9695	5.1305	4.21533	-0.0445571	-2.44644	-4.50965	-2.08575	-4.73364	1.16438	1.79103	0.00850849	0.00352677	0.0448615	0.0056177	0.0572167
